ProductID,ProductName,ProductCategory,Price
1,Product_1,Home & Kitchen,787.32
2,Product_2,Beauty & Health,207.68
3,Product_3,Electronics,519.09
4,Product_4,Home & Kitchen,596.49
5,Product_5,Home & Kitchen,55.99
6,Product_6,Beauty & Health,611.47
7,Product_7,Electronics,178.82
8,Product_8,Electronics,74.4
9,Product_9,Home & Kitchen,949.4
10,Product_10,Clothing,965.98
11,Product_11,Home & Kitchen,810.31
12,Product_12,Home & Kitchen,311.57
13,Product_13,Home & Kitchen,106.7
14,Product_14,Home & Kitchen,687.39
15,Product_15,Beauty & Health,445.75
16,Product_16,Electronics,130.82
17,Product_17,Beauty & Health,500.23
18,Product_18,Beauty & Health,44.04
19,Product_19,Beauty & Health,910.23
20,Product_20,Home & Kitchen,266.19
21,Product_21,Clothing,665.9
22,Product_22,Electronics,318.59
23,Product_23,Clothing,524.87
24,Product_24,Beauty & Health,551.24
25,Product_25,Beauty & Health,193.01
26,Product_26,Clothing,969.89
27,Product_27,Clothing,777.38
28,Product_28,Clothing,940.1
29,Product_29,Beauty & Health,895.88
30,Product_30,Beauty & Health,601.92
31,Product_31,Electronics,922.66
32,Product_32,Electronics,97.61
33,Product_33,Beauty & Health,204.02
34,Product_34,Clothing,54.78
35,Product_35,Clothing,332.08
36,Product_36,Electronics,394.79
37,Product_37,Beauty & Health,278.64
38,Product_38,Electronics,830.45
39,Product_39,Electronics,363.19
40,Product_40,Home & Kitchen,288.13
41,Product_41,Home & Kitchen,547.27
42,Product_42,Home & Kitchen,149.51
43,Product_43,Clothing,804.18
44,Product_44,Beauty & Health,83.81
45,Product_45,Beauty & Health,987.02
46,Product_46,Beauty & Health,774.52
47,Product_47,Beauty & Health,206.73
48,Product_48,Home & Kitchen,15.47
49,Product_49,Clothing,817.31
50,Product_50,Clothing,709.79
